image_id,best_caption,score
497514,A man is performing a snowboard jump and appears that he is hooked to the lift.,0.5
311927,A slice of pizza with chicken and spinach.,1.8333333333333335
396754,A group of people on horses walk along the beach.,0.6666666666666667
573388,Commercial passenger plane flying overhear on clear sunny day.,1.5
358174,a vice with a pair of vice grips and drill in between,0.5833333333333333
83235,A blue and white passenger jet is sitting on the runway.,1.75
240301,Longhorn cows stand or recline in a barn.,1.5
475906,A child plays in a living room filled with baby toys.,1.0
287084,A man on a beach holding a surf board.,1.5
197962,A banana in a bowl has writing on it.,0.5833333333333334
271035,Cat drinking water from a sink in a bathroom.,0.8333333333333333
66118,Adult cow with horns in a wooded area. ,0.5
228799,A two story business building housing several small businesses.,1.6666666666666667
522818,"Dog, white Scottish or Sealyham Terrier, on belly, next to shallow yellow bowl on grass ground.",1.5833333333333333
323123,A watercolor painting of a clear vase holding flowers. ,2.0
16098,a closeup of a person's hands as it plays with a Wii controller in front of booklet with Mario and Luigi characters,0.8333333333333334
255322,Two women are holding a large bowl filled with donuts.,0.9166666666666667
320832,A white plate has food on it that a person is eating with a knife and fork.,1.5
564483,A black dog standing by a frisbee in a field.,1.5
145199,A kitchen area with a dining table and counter.,1.5833333333333333
127823,A car waits at a stop sign on a town street.,1.2083333333333333
415746,Various muffins and pastries on trays inside plastic cabinets,1.5833333333333333
553869,A woman stands on a sidewalk holding a blue umbrella.,0.9166666666666667
296859,Brown teddy bear sitting on blue cushions in a wicker chair,1.5833333333333333
44404,"A kitchen has wood cabinets, a dishwasher, sink, and refrigerator. ",1.1666666666666667
487898,Young girl playing with a soccer ball inside the house.,1.0
516417,Small train with visitors in cars at outdoor venue.,0.9166666666666667
515229,black and white image of a man on a motorcycle,0.7916666666666666
176477,Side by side image of same photo of tennis player aiming for ball.,0.0
162598,View of a bench seated near rocks and bushes.,1.5
527529,A white cat digging in a book bag.,0.25
188946,a person in full ski gear standing on skis,0.25
419064,A fire hydrant that is silver with a red top and sides. ,1.3333333333333333
284507,Young people stand in front of a hill where many others are flying kites.,1.5
369920,A Coca-Cola bus on display at an event indoors.,1.1666666666666667
104625,A white cat is sitting in front of a television,1.5
311042,A yellow train is stopped against a barrier on the tracks.,1.3333333333333333
392575,People standing and walking by a food truck parked on the street.,0.9166666666666666
441062,Pitcher preparing to throw ball at hitter with crowd watching,1.0
66066,A small bathroom has yellow wallpaper and tile.,1.5833333333333333
9003,Male tennis player just finishing an energetic swing.,0.16666666666666669
360658,"Stop sign with added ""war"" annotation, at an intersection.",1.25
92340,A young man is shown using a cell phone.,0.8333333333333334
288055,"An grassy enclosure with giraffe, zebras and other animals.",0.75
172733,A man holding a kite in a park ,1.5
138915,Some of the salad in the container is placed in a bowl.,1.5
60482,Angry cat on top of clothing packed in luggage case.,1.7916666666666667
107428,Two young people playing a game on the Nintendo Wii.,0.5833333333333333
116316,A partially cut pizza in a box on a bed with person sitting next to it.,1.1666666666666667
39911,Two female baseball players in white and purple uniforms.,0.75
24375,A person on a snowboard performs a jump while two people watch.,0.7083333333333334
474775,Light colored long horn cattle in alpine grazing area.,0.6666666666666667
262014,A fluffy white cat stands in front of the glass window.,1.6666666666666667
273120,A female tennis player in back-swing after returning a volley.,-0.3333333333333333
431980,a dog standing next to a sheep in some dry grass ,0.375
485631,spectators watching a person on a snowboard at a sporting event,0.875
321717,A person preparing sandwiches at a food stand.,1.25
542035,a small bed with blue comforter and sheets,2.0
128475,Three doughnuts sitting on a napkin next to three cups .,1.1666666666666665
471504,A small and cluttered bathroom is decorated in shades of brown and white.,1.25
281733,A boy eating a chocolate donut with sprinkles.,1.5
39159,Two ladies holding drinks pose in front of a rock wall.,0.9166666666666666
298050,Assortment of small boats anchored in water way.,1.8333333333333333
378149,Several baskets of fresh broccoli at a produce market,1.5
187354,A child looks at her birthday cake with lit candles.,1.5
64146,A man with a white-painted face and a bananas on his head. ,1.0
95702,Man driving a cart pulled by draught horses at a fair,0.41666666666666674
441203,A rural road is occupied by farm vehicles. ,1.4166666666666667
399276,A parking meter is expired while cars are still parked. ,1.4166666666666667
276686,Pitcher winding his arm back on the mound in the motion of throwing the ball. ,0.7083333333333334
99910,A man jumping in the air to catch a frisbee,0.6666666666666667
573778,A giraffe lays down on the grass as a bird stands in the background.,0.375
74576,Three computer monitors which are displaying several landscape scenes. ,0.6666666666666667
321332,"A group of people standing around a table with pizza, wine and glasses on it.",0.0
422807,a red black and white plane flying in a blue sky,1.0833333333333333
458642,A casserole is cooking in a toaster oven.,1.0
269436,A small bird sitting in a metal wheel ,1.6666666666666667
51550,Two large giraffes stand together at a zoo,1.625
435688,Cupcakes and other baked goods on a table for sale,1.375
94340,Adult cat lounging on cream colored leather chair in living area.,1.7083333333333333
412847,a giraffe bending down to eat grass off the ground,0.75
138982,A silver fire hydrant sitting on a sidewalk.,1.0
68238,A grey and white cat sleeping on a wooden bench.,0.9166666666666667
52376,Two women standing next to each other looking at a phone.,0.875
410755,Person comes in smiling using skis in a competition.,0.8333333333333334
268350,A living room filled with lots of furniture and a window.,1.9166666666666667
489978,The bathroom features a blue and cream color scheme.,1.75
496569,A group of people who are standing on snowboards at the top of a hill.,1.5
3745,A dog is wearing a Santa hat for a portrait.,1.25
184684,A group of people gather outside and eat at the table.,0.8333333333333334
124477,Two women in white clothes play a game of tennis.,0.45833333333333337
151273,A cross country skier makes his way down the trail through the woods.,1.5
572781,a jet is flying in a gray sky with some clouds,2.0
454751,Two people playing a WII game at an event,0.7083333333333334
314298,A woman with glasses biting into a doughnut.,1.5
302051,Batter at plate preparing to swing during game in stadium.,1.0
442387,some children are around a chocolate cake with three candles,0.9166666666666666
255866,A sandwich with meat and tomato sauce sliced in half.,1.5833333333333333
3432,A man jumping in the air with a skateboard.,2.7755575615628914e-17
306722,A close up of two bananas and several oranges.,1.25
160245,a white horse with a white cover and some grass,1.1666666666666665
202413,The skater performs a rail on the edge of a wall.,1.0
319649,a bus terminal with several buses and three people waiting ,1.0
375611,Street signs posted at an intersection of Spokane St. and Courtland Pl.,0.5
330727,"Foreign sign in water reads ""Sok Kwu wan First Street""",0.75
181836,A person standing by a cone on a street.,1.25
52628,An abundance of green bananas on the ground at a produce market.,1.6666666666666667
135589,A man with beard and tie on a subway car.,0.8333333333333334
17975,Employees working in an airport transferring baggage from the airplane to the carts.,0.8333333333333334
65841,Hotel room containing two made beds and with tray on bed,1.3333333333333335
417036,"a blue train  engine, with person in santa suit.",0.7916666666666667
421201,A toilet with a wooden seat sitting next to a white tub.,1.125
113114,A black and white cat sitting on a couch,1.5
192730,Three cows are standing on the pavement next to a gate with three structures in the background.,1.2083333333333333
515581,"The girl, a Kuwaiti kite flyer, is very happy ",0.9166666666666667
259761,A group of school children gathered around a birthday cake.,1.5
518584,A large brown dog eating food out of a box.,0.33333333333333337
261139,many different vases and containers on display behind glass,1.5
301247,A baseball player holding his arm up with a ball in his hand.,0.75
520684,Black and white photo of a man with a tennis racket.,0.6666666666666666
297559,A wii game system with all its parts outside of the box. ,0.7083333333333334
163176,The rows of bananas on the shelf have a price sign nearby.,1.375
509691,A bunch of ducks swimming around in a pond ,1.7916666666666667
232371,Two giraffes standing next to one another with trees and bushes near them.,1.25
420300,A kitchen filled with dishes and appliances with a sink.,1.7083333333333333
326390,a red bowl with an orange inside with a dark background,1.6666666666666667
389698,The skateboarder makes a jump in the bright sunlight.,0.9166666666666666
347972,An old blue train sitting on the tracks.,1.5416666666666667
353358,Modern semi trailer truck with cargo container on a road,1.9166666666666667
392526,A man with a hat is eating a pastry in a busy street.,0.9166666666666666
87740,People riding on elephants that are walking through a river. ,1.75
233017,"A double decker bus painted whit, purple and red",2.0
555322,A flat screen tv in a living room with several windows.,1.5
414884,A toilet sits outside on slanted cement near a doorway.,1.375
89555,A cat is asleep on top of a bed.,1.8333333333333335
561776,a small child brushing her teeth with a green toothbrush,0.7083333333333334
305905,A booth at an event displays stacks of vintage suitcases and a trunk.,1.0
160064,"Group sitting on park bench in front of traffic and ""Carlton Audio Visual"" store",0.9166666666666667
309797,A bathroom with white counters and a sink under a large mirror.,0.9583333333333334
136941,A herd of cows are standing by a dirt road.,1.7916666666666667
502554,A stop sign on the corner of Montview Blvd and Roslyn St.,0.3333333333333333
33991,A woman and baby looking at an elephant in fenced area.,0.6666666666666667
38323,two decorated doughnuts sitting on wrappers next to a cup of coffee,1.5416666666666667
38574,Michael Jackson hat and glove to celebrate a birthday.,0.2916666666666667
96298,A man is crossing the pavement in front of a pedestrian sign.,0.5
11198,Someone prepares salads as part of a healthy meal.,1.5
232862,A skateboarder skates under a sculpture in front of boats.  ,0.7500000000000001
157300,A wooden bench sitting on a hillside next to a road.,1.0833333333333333
182696,"A cat sitting on a laptop with the caption ""your not getting it back""",1.3333333333333333
403144,A orange striped cat sleeping in a child's bed.,1.625
53330,A traffic signal shows a red light at an intersection.,1.5416666666666667
10903,A long dark wood dining table and matching chairs is the focal point of a sunlight dining room. ,1.125
350133,a black kitty laying on a bench licking its paw,1.4583333333333335
169321,Antique military plane sits on beach near open waters.,1.625
322297,People are on the beach with chairs and colorful umbrellas.,0.5
284540,Donuts being processed through a machine that adds their glazed topping.,1.5
150999,The front of a building with columns and a clock.,1.4166666666666665
352949,Woman with blue hair taking self photo using cell phone.,0.9166666666666666
373713,Three men sit at a conference discussing a topic,0.9166666666666666
66944,Professional baseball players giving each other a high five by the dugout,1.0
563264,A man with a surfboard walking along the beach.,1.125
521620,A large mirror with vanity lights above a bathroom sink.,1.3333333333333333
246154,two giraffes walking on the field besides big rocks,1.25
41322,a cat in a red shirt is wearing some glasses,1.0
215907,Female student multitasking with various electronics in her room.,1.0
379230,A man surfs on a surfboard on a lake.,1.25
15881,Wall menu and food display at fast food restaurant.,0.6666666666666667
315864,The birthday cake is a train carrying candy on it.,1.4166666666666665
529952,A man rides his bicycle on the side of a road near a tractor.,0.75
242607,A close up picture of a dog with long hair.,1.8333333333333335
365565,Dirt bike racing demands regular maintenance prior to a race.,0.41666666666666663
414260,A blue and red train sitting on a railroad track,1.25
104559,a red bus moving on the road with other vehicles,1.125
235091,"A colorful, cartoonish hot air balloon at an outdoor event",1.75
444619,Large number of motorcyclists all wearing the same style clothing. ,1.0
155118,A small fishing boat in the ocean .,1.6666666666666667
235410,A bowl of croissants sits on a table with white dishes.,1.8333333333333335
576082,A woman sits on a bench checking her cell phone. ,0.9166666666666666
472392,"An open suitcase with bags, plastic bags and other items",1.625
6688,Two zebra's standing in a grassy field and one is eating grass.,1.5833333333333335
581258,A man in a tie carrying an umbrella,0.9166666666666666
350086,A business establishment with motorcycle displays in it.,0.6666666666666667
83093,Two young boys sitting on the couch playing Wii games,0.6666666666666667
460342,A two level yellow bus parked on the side of a field with snow on the ground and people on the inside of the fence area.,1.2916666666666665
574413,"Three people are riding on top of a elephant, two woman have there arms out.",0.625
430396,yellow bananas and lemons in a bowl on a table.,0.5
284310,An intersection of a busy city street at night ,1.5
393915,A man rides his skateboard at a skate park.,0.8333333333333334
204867,An art project consisting of clocks nailed to a tree,1.1666666666666667
314964,Two double decker busses passing under an overpass.,1.4583333333333333
240423,A sign is displayed on a post next to a road.,1.6666666666666665
42492,Man standing next to kitchen island with orange top.,1.0
167583,Large variety of fruits and vegetables on display at a market. ,1.6666666666666667
92478,people standing on a beach with a kite flying in the air,1.625
111318,The black and white photo shows an old clock tower.,2.0
61717,A bed in a hotel room is made up with white and maroon linens. ,1.6666666666666667
320249,"MOTORCYCLIST CARRYING AMERICAN FLAG OF HIS BIKE, OTHERS LOOKING ON",1.5
12567,a rear view window of a red vehicle.,1.2083333333333333
106145,A clock tower on top of building lined with flags.,0.9166666666666667
123239,A street sign shows drivers where to pay to park.,0.75
449108,A zebra grazes on grass inside a fence.,0.8333333333333333
135436,A hot dog on a bun with pickle and tomato.,1.4166666666666667
163707,Black and white photo of a bench in a park,1.9166666666666667
137824,Adult elephant with two riders walking down street near onlookers.,0.25
320533,A giraffe standing next to a small tree in the open plains ,0.25
497438,three children wearing party hats are at a table,0.875
424709,A chili dog is sitting on a table.,1.0
411862,"Home plate in a professional baseball game, just after batter has hit the ball.",0.08333333333333337
268388,A close up view of a cat with a dead bird in its mouth.,1.4166666666666667
537438,The piece of pie is layered and contains chocolate.,1.5
32609,An old time photograph of a young man.,0.8333333333333334
156759,Group of people walking in front of large white buildings. ,1.25
256590,"A head-on shot of a stone building labelled ""Scalextric Palau"" ",1.0833333333333333
401235,An old green pick up truck sitting in the grass.,2.0
454195,Three elephants wading in a water hole across from a wooded area.,1.75
14709,Player trying to catch ball in dirt during sanctioned game.,1.0
330917,a clock next to a bull skull attached to a wall,1.5
374100,Two cows stand in a field with tall grass and weeds. ,1.6666666666666667
345598,Picture of a tab tub where the wall is open exposing wood studs and a shop vacuum is in the tub.,0.25
659,Train with bright striped rear with attendants and onlookers on platform.,1.4166666666666665
454144,Three people look around the living room of a house. ,1.0
346724,A woman in black taking a picture of herself in a mirror.,0.7916666666666666
579188,Clock tower and dock in front of river paddle boat.,1.5
331370,Students operate notebook computers in the classroom. ,-0.20833333333333331
475566,"A bathroom toilet, wood drawers and shower stall.",0.45833333333333337
208215,A group of people paddling a long boat ,1.1666666666666667
146620,A large coffee table is placed in front of a sectional couch.,1.5
319731,The dual image shows a woman stretching to hit a tennis ball.,0.6666666666666666
101401,A woman lying on a bed with high heel shoes on.,0.2916666666666667
35435,a living room with a bright red couch next to a yellow wall ,1.9166666666666667
226424,A group of young men standing next to surfboards.,0.125
5088,A private sized airplane that is on a runway. ,1.6666666666666665
305235,"a group of elephants near a stream of water
",1.25
220419,"Man in sun hat sitting on beach chair just out of shade, talking on cell phone.",0.8333333333333334
114469,A poodle and a another hairy dog are playing with each other.,1.625
52069,two kites flying in the air on a beach,1.0
388823,The large yellow flowers are inside a clear glass vase.,1.625
297990,Baked pizza on pan being cut in home kitchen setting.,1.5833333333333335
118920,A fedex plane parked on the tarmac with people standing by.,1.3333333333333335
2525,A young woman wearing a striped apron stands between trays of decorated cupcakes.,1.25
576810,"A man wearing a red hat, eating a hotdog.",0.8333333333333334
548393,Six different types of doughnuts are arranged in a box.,1.3333333333333335
26501,A red double decker bus driving past the Big Ben clock tower.,1.75
109482,A large living room with yellow curtains and couches,1.5833333333333333
133331,Ad showing picks for top six at Australian open.,0.75
565755,geese sit in water next to a small waterfall ,1.5
318570,a man that is skiing across some snow field,1.25
341247,baskeball players on the court dressed in orange or white ,0.9166666666666667
60720,The two men in black shorts are competing during a Frisbee game.,-0.75
143017,A variety of fruit on display for sale,2.0
14252,A male tennis player about to hit the ball,-0.16666666666666666
573627,a man on a skate board riding down a ramp,0.8333333333333334
514073,two people in the distance carry a surfboard on a beach,0.8333333333333334
535655,a male skateboarder with a black shirt and a building,0.625
242002,A motorcycle rider is riding in a motor cross competition.,0.5833333333333334
301927,"a plate full of turkey, vegetables, cranberry sauce, and stuffing",1.5833333333333335
276770,"A giraffe shares a habitat with a zebra, an ostrich, and an okapi.",0.875
98503,A man with a dog plays a game on his Wii.,0.5833333333333334
8473,Italian blood oranges for sale in a market,1.3333333333333335
79303,A stop sign warning that pedestrians are crossing.,1.0833333333333333
370138,A small kitchen has appliances and houseplants on the window sill.,1.75
485629,Man in blue jacket using a toilet in a field.,0.16666666666666669
195696,A baby girl and a toy fox with woman laying down,0.0
58640,Herds of okapi and other animals on the African Savannah. ,0.75
234468,Smal blue and green cake sitting decorated on a table with other party favors.,1.6666666666666667
272316,A red and silver passenger train at a platform.,1.625
104355,"Produce includes rhubarb, corn, varieties of tomatoes, mushroom, squash, nectarines, cherries, and lettuce.",1.5
260275,A street intersection with two traffic lights showing red.,0.8333333333333333
56650,A young boy and a teenage girl play with a blue Frisbee.,0.7916666666666667
279222,A green bus that is parked in front of other buses.,1.0833333333333333
378506,"A backpack, a zebra colored suitcase and other baggage sits on the floor and on a table near a door.",1.375
88110,Player in pink uniform kicking soccer ball during match play.,0.8333333333333334
349144,A street scene looking at a rack of bikes.,0.5
543000,A train is parked on a track in the city. ,1.4166666666666667
497033,An aircraft mechanic services a jet fighter parked on a runway.,1.8333333333333335
143457,a tree that has a park bench under it,1.5
241457,Popular area next to waterway with many kites in air.,1.0
244026,Women eating bananas at a large table ,1.0
336185,An adult elephant walking next to a small elephant.,1.5
251569,A woman with a pink umbrella walks past a storefront.,0.75
465005,a man laying on the ground next to a bicycle while a man walks toward him,0.125
568633,A open white toilet in a small bathroom.,1.2916666666666665
62889,Many sheep are inside a wire fence near a large hill.,1.1666666666666667
397058,Asian man in glasses holding two colorful mobile phone cases,0.5833333333333334
379966,Large black dog with an orange frisbee in its mouth. ,1.75
545334,A Red Sox baseball player throws a pitch.,1.0
450647,A man running to the net during a tennis game ,-0.16666666666666666
26713,"A brick building with yellow doors and shutters leads to a courtyard area with a person bent over one of two pallets with pink pillows, a sitting dog, and a number of long-legged birds.    ",1.2916666666666667
429369,Cows grazing in a field on a sunny day ,1.25
303376,Two people standing beside a plane in  a field,1.5
205317,Man in colorful shorts surfing on a surfboard.,1.125
145155,The healthy food is prepared on the plate ready to be eaten. ,1.9166666666666667
3751,"Several suitcases, a pair of shoes and a hand bag in a hallway.",1.1666666666666667
1108,A man is jumping in the air on a skateboard.,0.9166666666666666
365592,Towels on a towel rack of a bathroom and a towel mat on the floor.,0.8333333333333334
276918,Two adult giraffes and a child giraffe standing near a tree. ,0.20833333333333331
408465,A woman takes a picture of herself in a public bathroom mirror.,1.0
206806,An older man sits on a bench while gazing at the water.,0.5
22113,"a fire hydrant is painted red, white and green ",1.25
139551,Woman in blue outfit taking a swing during tennis match.,0.8333333333333334
558009,A zebra is standing in an enclosure in a zoo.,1.875
253072,A professional tennis player hitting a shot on a clay surface court,0.9166666666666667
127971,Three fireman test the fire hose on the truck. ,1.3333333333333333
352553,A small bathroom with the toilet seat up and a white and blue towel hung on the wall. ,1.0
95029,A child smiles in front of a container of carrots with a stuffed rabbit.,0.5
486290,Table display of different sized and colored vases,1.1666666666666667
467723,A person holds a surfboard while riding a bus. ,0.75
93732,a red white and black bus and some cars,1.25
306475,A group of people sitting at a very long table with food.,1.25
55922,Two men in black and white uniforms playing soccer. ,0.9166666666666666
50846,a close up of a hotdog in a paper box,0.8333333333333334
52096,The sandwich in the paper boat is overflowing with ingredients.,1.0416666666666667
431256,Snowboarder flying off a ramp at a ski resort,0.5
236025,Male athlete ready for ball during outdoor tennis game.,0.9166666666666666
373519,The corner of college street and 5th street,0.125
429408,A table is set up with a variety of foods. ,1.75
209335,A clock above an entrance to an historical structure.,1.6666666666666667
564418,A happy birthday cake with train cars on aluminum foil on wood grain surface.,1.75
323499,A fork and paper plate of chocolate cake on a desk.,1.5833333333333333
354584,A tennis game with the player looking up .,0.375
18766,An umbrella is attached to a bicycle frame with leather straps.,1.1666666666666667
342260,A group of athletes ski along a trail.,1.0
15472,Five baseball players on the field during a game,1.0
429233,A boy practicing his skateboard skills on a public road area.,0.625
102439,A wii remote is aimed at a television screen.,0.8333333333333334
254585,A group of people standing on a snow covered ski slope.,1.5
445071,A skate board rider flying off a ramp in a skate park,1.0
225537,Open laptop style device chained to a table.,0.7916666666666666
284920,A crowd of people skiing across a snow covered hill.,1.5
16704,"Large, tusked elephant in dry grass under trees",1.6666666666666667
297843,Modern jet airliner in a blue sky seen from below,1.9166666666666667
473936,Motorcycle parked perpendicular on side of city street at night.,0.5833333333333334
31142,A couple cutting their wedding cake together with a knife in their hands,1.4166666666666667
350670,Young man does a trick in a skate park on his skateboard.,1.0
398222,A group of people sit at tables to eat a Christmas meal.,0.875
577270,A street with a building that has a black iron gate that is closed and signs on and next to it.,1.125
365530,An oven range sits in a small kitchen space with a microwave and cabinets.,0.9583333333333333
493187,Multiple highway signs point to different directions for vehicles. ,0.75
330578,"a man playing tennis on a purple court
",0.7916666666666666
137733,Single pink rose displayed in glass bowl  next to wall.,1.5
128955,Two people wearing protective helmets are sitting on a motorcycle.,1.25
186109,Rugby player prepares to make a move to avoid other team. ,0.7500000000000001
326475,Several giraffes stand near each other in a large grassy area,0.375
320857,A cell phone sits on a desk next to a green box.,0.9166666666666667
296030,A person petting a cow that is eating hay.,1.3333333333333335
236162,two cats laying on a couch with books,1.5
181028,"Office desk with a laptop, computer monitor, and other electronic utilities. ",1.1666666666666665
152668,A group of motorcyclists are parked in a parking lot.,1.0
139500,Many dogs and people are on a large field. ,0.7916666666666666
240033,Two men jumping for the same Frisbee on a field.,1.0
326583,Red commuter bus at curb with pedestrian walking on large path with trees.,1.5
511734,Police officers on motorcycles on roadway with large patriotic flags on back of motorcycles at outdoor event.,1.125
426947,A brown dog laying on top of grass next to a green frisbee.,1.625
203887,a sink with an under cabinet in a bathroom.,1.4166666666666667
27919,a blue and pink food truck parked on brick walkway,1.2083333333333333
442245,Three juvenile soccer players are vying for the ball.,0.5833333333333334
77174,A sandwich is precisely arranged on a dinner plate with a side of vegetables and beverages.,1.75
287578,a desk with a laptop and monitor connected with a keyboard ,1.4583333333333333
181237,A bird perches atop a dragon shaped roof decoration.,1.1666666666666665
528243,An older woman rides a bicycle on a brick street.,1.5
315719,A woman is riding a bicycle on the street.,0.625
479200,"Two elephants playing in water in grassy fenced in area.
",0.45833333333333337
478968,A man with glasses is wearing three ties while holding a camera.,0.6666666666666667
471774,Skier posing for photo while standing on slope near wooded area.,0.75
325362,A woman drinks from a mug while a man prepares food.,0.875
114945,A tall woman in a pink dress plays tennis.,0.9166666666666667
425899,Computer and audio equipment displayed on small tiered desk.,1.7083333333333333
567372,A train is on the tracks in front of a building that sits on a hill.,1.6666666666666665
561756,A glass vase filled with and assortment of of flowers,1.7916666666666667
213158,A large elephant with long tusks in dense vegetation.,2.0
463953,A man and woman playing a game with Nintendo Wii controllers.,1.0
396448,Horses lay and graze in a field in front of telephone wires and mountains.,1.4583333333333335
62459,A red and white fire hydrant sitting on the side of a road.,1.6666666666666667
461326,A zebra eating out of a wooden box. ,0.625
30942,Two motorcycles are parked in front of a brick wall.,0.5
61814,A man is riding a 4-wheeled skateboard in a road. ,1.5
248701,"A person dressed in an all white snow outfit on skis and holding ski poles, while standing on a snow covered ground.",0.9166666666666666
497736,An adult and baby elephant standing together in a zoo pin.,1.5833333333333333
126958,The doorway and antique mirror is in the room with blue sky and cloud painted walls.,0.7500000000000001
83369,A living room with a fire place and brown couch and tv,1.7916666666666667
443336,a clock on display in a museum ,1.5
324262,Young child brushing teeth using blue and white toothbrush.,0.08333333333333334
411844,A large passenger jet laying on an airport runway.,2.0
376422,Many stuffed bears are on display in the window. ,1.125
289034,Engine and very long freight train at a siding.,1.75
390286,A large display of stuffed animals are on a pink cloth.,0.5
244748,"Police standing on a rode with bicycles, motorcycle and a golf cart",0.75
3192,"a pizza with red onions, mushrooms and spinach on a plate",1.5833333333333333
459449,"Four stuffed teddy bears having a picnic and ""eating"" sandwiches while having drinks",1.0833333333333333
515301,A man doing a trick on a skateboard at a skate park. ,1.0
143064,Snowboarder on artificial ramp about to launch and attain air,0.5
315846,A street sign for car garages next to a building.,1.0
473040,Plane preparing to takeoff on runway of airport.,2.0
437373,A cobblestone street has busy sidewalks full of people with umbrellas.,1.5
565109,Large building with a large clock and bell on the very top. ,1.7916666666666667
56701,Person reading a magazine on the couch while dog sleeps next to it.,0.16666666666666663
211956,Large brown cow tied up to a wooden post in a building. ,1.1666666666666667
100746,A formation of fighter jets flying through a blue sky.,1.0
305991,A sandwich with egg and ham and spinach,1.5833333333333335
412194,A basket of different colorful fruits and vegetables.,1.0
483992,Woman in glasses eating a piece of pizza.,0.5
338597,Two birds walk in the surf along the beach.,1.5833333333333333
54244,A casserole served at a restaurant in a brown dish.,1.5833333333333335
62127,"Five people playing in the snowy city streets, two are skiing.",0.33333333333333337
443752,A sign is included with the doughnuts on display.,-0.75
381948,A plane descending to land in a airport,1.5833333333333333
234350,Two young boys play a game of frisbee.,1.0
564545,Several birds standing around on a fence near the ocean at sunset. ,1.7083333333333333
67220,An emergency response person is on a motorcycle.,1.0
414609,A skateboarder hitting a trick in a black and white photo.,-0.5833333333333334
191981,A skateboarder does a trick at the top of the ramp.  ,0.7500000000000001
381117,A man in a black hat standing next to a parking meter.,0.75
3375,A soccer goalie guards the goal and watches the ball. ,0.9166666666666667
407441,A man throwing a tennis ball in the air to serve,0.5
416569,A glass display case contains wooden boxes and trinkets like flasks and pocket knives. ,1.5
158087,Two skate boarders performing stunts at night on sidewalk and steps,1.0
484150,A man stands with a child playing in a park.,0.9166666666666666
261273,A stop sign at the intersection of Stampede Road and Regulus Street.,1.4583333333333333
172004,Group of giraffes in an outdoor exhibit with onlookers.,1.0416666666666667
491707,A woman in shorts and heels waiting on a train platform,0.9166666666666666
209200,Colorful food truck stopping for customers to order from,0.4583333333333333
187709,A baseball player getting ready to swing at the ball. ,0.9166666666666666
210909,Various shots of a woman smiling and messing with a keyboard.,0.625
103699,Male skateboarder in mid air doing a jump.,0.8333333333333334
179191,Five ties in different colors lying on blankets with sheets,0.5416666666666667
206398,A giraffe standing in a grassy open field.,1.25
361739,a caserole dish filled with sandwiches and cucumber slices,0.625
379580, Avery clean brick and tile bathroom thats ready for use.,1.3333333333333333
353299,Tourists taking photos of a half-horse half-zebra playing,0.33333333333333337
28099,Man working in bike shop repairs a bike's tire,0.9166666666666666
2142,A man sitting on a bench surrounded by birds,1.2916666666666667
224905,Commuter rail cars at indoor train depot area.,1.6666666666666665
248229,Four people on horseback stand at the shore on a beach.,0.7916666666666667
462890,A small child is holding a toothbrush while lying down.,0.8333333333333334
417142,An elephant is walking outside of his cage at the zoo. ,1.5
401515,A man sitting behind a laptop in a bright room.,0.9166666666666666
484549,Cat sitting on table next to electronic keyboard in residence.,1.6666666666666667
131587,Close up of very young baby giraffe nursing.,1.3333333333333335
56190,A giraffe is among the trees standing in the grass.,1.25
290231,A motorcyclist racing high speed on a race track.,1.0
361439,A giraffe stretching its head over a log to eat weeds.,1.4166666666666665
107609,A skier skiing down a steep hill with ski lifts overhead.,0.9166666666666667
29346,A green cake that is shaped to be a train,1.5
415925,A hand holds a hot dog covered with condiments. ,1.0
34474,The interior of an old fashioned bathroom with wood paneling.,1.8333333333333335
238255,Boy crouched on skateboard in air near top of paved basin.,0.8333333333333333
539906,Girl competing in a horse competition at the county fair.,0.5833333333333334
147826,"A plate of meat, potatoes, carrots, and peas.",1.7083333333333333
540575,Four people stand near a pool table while playing the Wii.,0.5
365386,A train with several cars is on a train track. ,1.9166666666666667
10005,A group of people and dogs carry their surfboards in hand.,0.9166666666666666
119137,a small white toilet in a white tiled bathroom,1.5833333333333333
399378,A clock tower with a steeple and a bell on it in a town square.,1.5
135139,Several bunches of fresh cut green bananas on ground,0.75
192192,A park with many trees and benches at night. ,1.7083333333333333
360452,Child swinging bat playing baseball with adult watching and fence,0.7083333333333334
505627,a close up of a person wearing a shirt and tie,0.5833333333333334
355480,Three office workers wear neckties in their place of employment.,0.6666666666666667
274549,A person in an orange jacket skiing down a trail.,0.9166666666666666
472609,A large roast beef sandwich sitting in a paper basket on a glass tabletop.,1.6666666666666667
382751,Two giraffes are standing in a fenced enclosure.,0.7083333333333334
185687,A bunch of luggage that is stacked on a cart.,1.25
519489,A shaggy mother pony and her foal in a field.,1.0833333333333333
156461,Two trains sitting next to a train platform.,1.4166666666666667
494049,An elephant standing near rocks in front of a building.,1.125
314204,a woman slicing a tomato next to a pan full of food ,0.6666666666666667
539808,A Lufthansa jumbo-jet at some airport during the day.,1.75
110265,two people standing in a living room playing nintendo wii,0.5833333333333334
283267,Three individuals flying a geometric kite on the beach.,0.625
490012,There is a large steeple with a clock just below it.,1.8333333333333333
539891,Several people in a park playing a game of frisbee.,0.5
66827,A kitchen has white cabinets and a white microwave.,1.6666666666666667
470762,A fire hydrant is painted white and red.,1.8333333333333335
